ano_dados;id_votacao;data_votacao;sigla_orgao;id_evento;aprovacao;descricao
2023;2362280-2;2023-05-24;CFFC;68124;true;Aprovado, transformado em convite, subscrito pelos deputados Jorge Solla, Alberto Mourão e Tadeu Veneri.
2023;2361632-2;2023-05-24;CFFC;68124;true;Aprovado, subscrito pelos deputados Jorge Solla e Alberto Mourão.
2023;2362729-2;2023-05-24;CFFC;68124;true;Aprovado, subscrito pelos deputados Jorge Solla, Alberto Mourão e Tadeu Veneri.
2023;2362676-2;2023-05-24;CFFC;68124;true;Aprovado, subscrito pelos deputados Jorge Solla, Alberto Mourão e Tadeu Veneri.
2023;2364280-4;2023-05-24;CVT;68176;true;Aprovado.
2023;2361631-2;2023-05-24;CFFC;68124;true;Aprovado, subscrito pelos deputados Jorge Solla e Tadeu Veneri.
2023;2360995-2;2023-05-24;CME;68017;true;Aprovado. Subscrito pela Deputada Andreia Siqueira e pelos Deputados Arnaldo Jardim e Joaquim Passarinho.
2023;2268676-61;2023-05-24;CAPADR;68029;true;Aprovado o Parecer por unanimidade.
2023;2363876-3;2023-05-24;CVT;68176;true;Aprovado.
2023;2364279-3;2023-05-24;CVT;68176;true;Aprovado.
2023;2309995-40;2023-05-24;CCJC;68220;false;"Rejeitado o Requerimento de Retirada de Pauta. Resultado: 14 votos ""Sim"", 27 votos ""Não"", 1 Abstenção. Quórum de votação: 42 votos."
2023;2308020-22;2023-05-24;CVT;68176;true;Aprovado o Parecer.
2023;2314081-26;2023-05-24;CVT;68176;true;Aprovado o Parecer.
2023;2360649-2;2023-05-24;CAPADR;68029;true;Aprovado.
2023;2325512-29;2023-05-24;CVT;68176;true;Aprovado o Parecer.
2023;2362059-2;2023-05-24;CAPADR;68029;true;Aprovado.
2023;2361495-2;2023-05-24;CME;68017;true;Aprovado. Subscrito pela Deputada Silvia Waiãpi e pelos Deputados Joaquim Passarinho, Arnaldo Jardim, Welter, Charles Fernandes e Gabriel Nunes.
2023;2081843-62;2023-05-24;CTRAB;68165;true;Aprovado o Parecer, com o voto contra do Deputado Prof. Paulo Fernando. Apresentaram votos em separado os Deputados Luiz Gastão e Prof. Paulo Fernando.
2023;2364191-2;2023-05-24;CAPADR;68029;true;Aprovado.
2023;2363403-2;2023-05-24;CME;68017;true;Aprovado.
2023;2363835-2;2023-05-24;CME;68017;true;Aprovado.
2023;2363890-2;2023-05-24;CME;68017;true;Aprovado.
2023;2363891-2;2023-05-24;CME;68017;true;Aprovado.
2023;2363958-2;2023-05-24;CME;68017;true;"Aprovado. O termo ""convocada"" foi substituído por ""convidada""."
2023;2362451-2;2023-05-24;CME;68017;true;Aprovado. Subscrito pela Deputada Silvia Waiãpi e pelos Deputados Júlio Lopes e Coronel Chrisóstomo.
2023;2196486-105;2023-05-24;CCJC;68220;false;"Rejeitado o Requerimento de Retirada de Pauta. Resultado: 14 votos ""Sim"", 31 votos ""Não"". Quórum de votação: 45 votos."
2023;2364185-2;2023-05-24;CME;68017;true;Aprovado. Subscrito pelos Deputados Paulo Litro e Geraldo Mendes.
2023;2335102-28;2023-05-24;CVT;68176;true;Aprovado o Parecer.
2023;2334781-24;2023-05-24;CAPADR;68029;true;Aprovado o Parecer.
2023;2363997-2;2023-05-24;CDU;68208;true;Aprovado.
2023;2363998-2;2023-05-24;CDU;68208;true;Aprovado.
2023;2364281-2;2023-05-24;CDU;68208;true;O deputado Cleber Verde subscreveu o requerimento e sugeriu ampliar o tema para que o IBAMA possa informar o tratamento que será dado aos poços da Bacia Equatorial.
2023;2241668-67;2023-05-24;CCJC;68220;false;Rejeitado o Requerimento de Retirada de Pauta.
2023;2160441-56;2023-05-24;CDU;68208;true;Aprovado o Parecer.
2023;2241668-71;2023-05-24;CCJC;68220;true;Aprovado o Parecer.
2023;2364281-3;2023-05-24;CDU;68208;true;Aprovado com as alterações sugeridas.
2023;2244082-38;2023-05-24;CCJC;68220;true;Aprovado o Parecer.
2023;817932-55;2023-05-24;CCJC;68220;true;Aprovado o Parecer.
2023;2196486-107;2023-05-24;CCJC;68220;true;Aprovado o Parecer, com voto contrário dos Deputados Gilson Marques, Alfredo Gaspar e Marcos Pollon.
2023;2312373-69;2023-05-24;CCJC;68220;true;Aprovado o Parecer, com voto contrário do Deputado Gilson Marques.
2023;565753-125;2023-05-24;CCJC;68220;true;Aprovado o Parecer, com voto contrário do Deputado Gilson Marques.
2023;2362677-3;2023-05-24;CCTI;68138;true;Aprovado, subscrito pela Deputada Luisa Canziani.
2023;2362875-3;2023-05-24;CCTI;68138;true;Aprovado, com aditamento para inclusão na relação de convidados de representantes da Agência Nacional de Vigilância Sanitária (Anvisa) e da Federação Brasileira das Associações de Doenças Raras (Febrararas).
2023;2335185-39;2023-05-24;CFT;68150;true;Aprovado o Parecer.
2023;2361771-4;2023-05-24;CDC;68148;true;Aprovado subscrito pelo Deputado Paulão
2023;2361955-4;2023-05-24;CDC;68148;true;Aprovado.
2023;2362091-4;2023-05-24;CDC;68148;true;Aprovado incluindo representante do Sindicato Nacional de Empresas de Telefonia e Serviço Móvel -Conexis
2023;2362228-4;2023-05-24;CDC;68148;true;Aprovado incluindo representantes das montadoras GM, Fiat, Honda, Volkswagen, Ford eToyota, em substituição à Anfavea.
2023;2362632-3;2023-05-24;CDC;68148;true;Aprovado.
2023;2363327-3;2023-05-24;CDC;68148;true;Aprovado.
2023;2310264-31;2023-05-24;CDC;68148;true;Aprovado o Parecer.
2023;2363503-4;2023-05-24;CESPO;68179;true;Aprovado. O Deputado Ícaro de Valmir e a Deputada Flávia Morais subscreveram o Requerimento.
2023;2332094-28;2023-05-24;CESPO;68179;true;Aprovado o Parecer.
2023;2364376-5;2023-05-24;CESPO;68179;true;Aprovado, com aditamento para inclusão da FIFA e do nome completo do Vinicius Junior (Vinicius José Paixão de Oliveira Junior) e para transformação em Requerimento da Comissão do Esporte.
2023;2326586-24;2023-05-24;CCULT;68135;true;Aprovado o Parecer.
2023;2219786-30;2023-05-24;CCULT;68135;true;Aprovado o Parecer.
2023;2304907-40;2023-05-24;CCULT;68135;true;Aprovado o Parecer.
2023;2363784-3;2023-05-24;CCULT;68135;true;Aprovado. Subscreveu o requerimento o Dep. Tarcísio Motta.
2023;2194001-49;2023-05-24;CCULT;68135;true;Aprovado o Parecer.
2023;2232220-26;2023-05-24;CCULT;68135;true;Aprovado o Parecer.
2023;2336282-23;2023-05-24;CCULT;68135;true;Aprovado o Parecer.
2023;2233453-58;2023-05-24;CMULHER;68152;true;Aprovado o Parecer.
2023;2360594-3;2023-05-24;CMULHER;68152;true;Aprovado.
2023;2219887-64;2023-05-24;CMULHER;68152;true;Aprovado o Parecer.
2023;2324509-23;2023-05-24;CMULHER;68152;true;Aprovado o Parecer.
2023;2362245-2;2023-05-24;CLP;68195;true;Aprovado.
2023;2362246-2;2023-05-24;CLP;68195;true;Aprovado.
2023;2362892-2;2023-05-24;CLP;68195;true;Os Deputados Zé Silva e João Daniel subscreveram o requerimento. Aprovado.
2023;2363492-2;2023-05-24;CLP;68195;true;Aprovado.
2023;2364193-2;2023-05-24;CLP;68195;true;Aprovado.
2023;2364475-2;2023-05-24;CLP;68195;true;Os Deputados Zé Silva e Leonardo Monteiro subscreveram o requerimento. Aprovado.
2023;2293774-35;2023-05-24;CMULHER;68152;true;Aprovado o Parecer.
2023;2353519-5;2023-05-24;CLP;68195;true;Aprovado o Parecer.
2023;2318213-29;2023-05-24;CMULHER;68152;true;Aprovado o Parecer com Complementação de Voto.
2023;2354849-5;2023-05-24;CMULHER;68152;true;Aprovado.
2023;2358027-4;2023-05-24;CMULHER;68152;true;Aprovado.
2023;2359053-4;2023-05-24;CMULHER;68152;true;Aprovado.
2023;2359080-4;2023-05-24;CMULHER;68152;true;Aprovado.
2023;2313801-36;2023-05-24;CMULHER;68152;true;Aprovado o Parecer.
2023;2357325-3;2023-05-24;CMULHER;68152;true;Aprovado.
2023;2359353-3;2023-05-24;CMULHER;68152;true;Aprovado.
2023;2359929-2;2023-05-24;CMULHER;68152;true;Aprovado.
2023;2359931-2;2023-05-24;CMULHER;68152;true;Aprovado.
2023;2362159-3;2023-05-24;CMULHER;68152;true;Aprovado.
2023;2364075-2;2023-05-24;CMULHER;68152;true;Aprovado.
2023;2364077-2;2023-05-24;CMULHER;68152;true;Aprovado.
2023;2364277-2;2023-05-24;CMULHER;68152;true;Aprovado.
2023;2353537-5;2023-05-24;CLP;68195;true;Aprovado o Parecer.
2023;2223724-27;2023-05-24;CMULHER;68152;true;Aprovado o Parecer.
2023;2359268-3;2023-05-24;CMULHER;68152;true;Aprovado.
2023;2357053-59;2023-05-24;PLEN;68222;;"Mantido o texto. Sim: 326; não: 138; total: 464."
2023;2357053-62;2023-05-24;PLEN;68222;;"Mantido o texto. Sim: 316; não: 160; abstenção: 3; total: 479."
2023;2357053-65;2023-05-24;PLEN;68222;;"Mantido o texto. Sim: 306; não: 170; total: 476."
2023;2357053-70;2023-05-24;PLEN;68222;false;"Rejeitada a Emenda de Plenário nº 85. Sim: 126; não: 335; total: 461."
2023;2345368-78;2023-05-24;PLEN;68222;false;"Rejeitada a Emenda nº 1 e restabelecidos os dispositivos aprovados pela câmara consubstanciados no Projeto de Lei de Conversão nº 6, de 2023. Sim: 66; não: 364; abtenção: 2; total: 432."
2023;2345368-80;2023-05-24;PLEN;68222;true;Aprovada a Emenda nº 2 do Senado federal, com exceção da parte suprimida.
2023;2362190-9;2023-05-24;PLEN;68222;true;"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 324; não: 131; abstenção: 1; total: 456."
2023;2364234-3;2023-05-24;CPIMST;68213;false;Rejeitado.
2023;2364235-3;2023-05-24;CPIMST;68213;true;Aprovado.
2023;2364236-3;2023-05-24;CPIMST;68213;false;Rejeitado.
2023;2364241-3;2023-05-24;CPIMST;68213;true;Aprovado, com a alteração do período de 2016 a 2022 para 2012 a 2022
2023;2364255-3;2023-05-24;CPIMST;68213;false;Rejeitado.
2023;2364270-3;2023-05-24;CPIMST;68213;true;Aprovado, com a inclusão do pedido de informações ao governo de São Paulo sobre a feira da reforma agrária.
2023;2353734-3;2023-05-24;CDHMIR;68189;false;Rejeitado.
2023;2356733-2;2023-05-24;CDHMIR;68189;true;Aprovado.
2023;2356736-3;2023-05-24;CDHMIR;68189;true;Aprovado.
2023;2357782-2;2023-05-24;CDHMIR;68189;true;Aprovado.
2023;2358864-2;2023-05-24;CDHMIR;68189;true;Aprovado.
2023;2359210-2;2023-05-24;CDHMIR;68189;true;Aprovado.
2023;2359745-2;2023-05-24;CDHMIR;68189;true;Aprovado.
2023;2359856-2;2023-05-24;CDHMIR;68189;true;Aprovado.
2023;2359857-2;2023-05-24;CDHMIR;68189;true;Aprovado.
2023;2360491-2;2023-05-24;CDHMIR;68189;true;Aprovado.
2023;2360601-3;2023-05-24;CDHMIR;68189;true;Aprovado.
2023;2360802-3;2023-05-24;CDHMIR;68189;true;Aprovado.
2023;2360805-3;2023-05-24;CDHMIR;68189;true;Aprovado.
2023;2361005-2;2023-05-24;CDHMIR;68189;true;Aprovado.
2023;2362192-2;2023-05-24;CDHMIR;68189;true;Aprovado.
2023;2362212-2;2023-05-24;CDHMIR;68189;true;Aprovado.
2023;2362555-3;2023-05-24;CDHMIR;68189;true;Aprovado.
2023;2363515-2;2023-05-24;CDHMIR;68189;true;Aprovado.
2023;2363517-3;2023-05-24;CDHMIR;68189;true;Aprovado.
2023;2364290-2;2023-05-24;CDHMIR;68189;true;Aprovado.
2023;2363875-2;2023-05-24;CPIMST;68213;true;Aprovado.
2023;2363877-2;2023-05-24;CPIMST;68213;true;Aprovado.
2023;2364237-2;2023-05-24;CPIMST;68213;true;Aprovado.
2023;2364244-2;2023-05-24;CPIMST;68213;true;Aprovado, transformado em convite
2023;2364265-2;2023-05-24;CPIMST;68213;true;Aprovado, transformado em convite.
2023;2364267-2;2023-05-24;CPIMST;68213;true;Aprovado, transformado em convite
2023;2364355-2;2023-05-24;CPIMST;68213;true;Aprovado, transformado em convite
2023;2364254-2;2023-05-24;CPIMST;68213;false;Rejeitado.
2023;2359142-3;2023-05-24;CDHMIR;68189;true;Aprovado. Subscrito pela Deputada Luizianne Lins.
2023;2360605-3;2023-05-24;CDHMIR;68189;true;Aprovado. Subscrito pela Deputada Luizianne Lins.
2023;2360656-3;2023-05-24;CDHMIR;68189;true;Aprovado. Subscrito pela Deputada Luizianne Lins.
2023;2360823-3;2023-05-24;CDHMIR;68189;true;Aprovado. Subscrito pela Deputada Luizianne Lins.
2023;2360865-5;2023-05-24;CDHMIR;68189;true;Aprovado. Subscrito pelas Deputadas Luizianne Lins e Reginete Bispo.
2023;2362213-3;2023-05-24;CDHMIR;68189;true;Aprovado. Subscrito pela Deputada Luizianne Lins.
2023;2362345-3;2023-05-24;CDHMIR;68189;true;Aprovado. Subscrito pela Deputada Luizianne Lins.
2023;2362555-4;2023-05-24;CDHMIR;68189;true;Aprovado.
2023;2364302-4;2023-05-24;CDHMIR;68189;true;Aprovado. Subscrito pelas Deputadas Luizianne Lins e Reginete Bispo.
2023;2364269-3;2023-05-24;CPIMST;68213;true;Aprovado.
2023;533105-88;2023-05-24;CPASF;68153;true;Aprovado o Parecer.
2023;2364029-2;2023-05-24;CPASF;68153;true;Aprovado. Manifestaram-se os seguintes deputados: Clarissa Tércio (PP-PE), Laura Carneiro (PSD-RJ), Pastor Diniz (UNIÃO-RR), Pastor Henrique Vieira (PSOL-RJ), Pastor Eurico (PL-PE), Rogéria Santos (REPUBLIC-BA) e Pastor Sargento Isidório (AVANTE-BA). Subscrito pelo deputado Pastor Diniz (UNIÃO-RR).
2023;2296560-38;2023-05-30;CCJC;68223;true;Aprovado o Parecer.
2023;2305157-44;2023-05-30;CCJC;68223;true;Aprovado o Parecer.
2023;2343479-32;2023-05-30;CCJC;68223;true;Aprovado o Parecer.
2023;345311-281;2023-05-30;PLEN;68337;true;Aprovada a Redação Final assinada pelo relator, Dep. Arthur Oliveira Maia (UNIÃO-BA).
2023;2349947-44;2023-05-30;PLEN;68337;true;Aprovada a Redação Final assinada pelo Relator, Dep. Dr. Francisco (PT-PI).
2023;2364033-2;2023-05-30;CPIMST;68320;true;Aprovado.
2023;2364034-2;2023-05-30;CPIMST;68320;true;Aprovado.
2023;2365790-2;2023-05-30;CPIMST;68320;true;Aprovado.
2023;2365828-2;2023-05-30;CPIMST;68320;true;Aprovado.
2023;2365832-2;2023-05-30;CPIMST;68320;true;Aprovado.
2023;2365788-2;2023-05-30;CPIMST;68320;true;Aprovado.
2023;2365760-2;2023-05-30;CEXOBRAS;68293;true;Aprovado.
2023;2365779-2;2023-05-30;CEXOBRAS;68293;true;Aprovado.
2023;2365850-2;2023-05-30;CEXOBRAS;68293;true;Aprovado.
2023;2353410-2;2023-05-30;CICS;68274;true;Aprovado.
2023;2362308-2;2023-05-30;CICS;68274;true;Aprovado com a subscrição do Deputado Heitor Schuch, e a substituição na lista de convidados dos representantes das empresas Shopee, Shein, OLX, Mercado Livre e Amazon pelo sr. Igor Luna, da Câmara Brasileira de Economia Digital e pela sra. Silvia Faga, professora da FGV.
2023;2362310-2;2023-05-30;CICS;68274;true;Aprovado com a subscrição do Deputado Heitor Schuch, e a inclusão na lista de convidados de representante da ABES - Associação Brasileira das Empresas de Software.
2023;2192592-36;2023-05-30;CICS;68274;true;Aprovado o Parecer.
2023;2302348-38;2023-05-30;CICS;68274;true;Aprovado o Parecer.
2023;2365860-3;2023-05-30;CSPCCO;68166;true;Aprovado com alteração textual para melhor adequação da técnica legislativa, contra os votos dos Deputados Welter, Pastor Henrique Vieira, Reimont, Carlos Veras, Delegada Adriana Accorsi, Duda Salabert e Flavio Nogueira. Subscrito pelos Deputados Sargento Fahur, Cabo Gilberto Silva, Coronel Meira, Sargento Gonçalves, Delegado Palumbo, Delegado Caveira, Coronel Ulysses, Nicoletti, Gilvan da Federal, Sargento Portugal, General Pazuello e Delegada Ione.
2023;2334930-35;2023-05-30;CICS;68274;true;Aprovado o Parecer.
2023;2365861-3;2023-05-30;CSPCCO;68166;true;Aprovado contra os votos dos Deputados Welter, Delegada Adriana Accorsi e Pastor Henrique Vieira. Subscrito pelos Deputados Sargento Fahur, Gilvan da Federal, Delegado Caveira, Coronel Meira e Delegado Paulo Bilynskyj.
2023;2322721-42;2023-05-30;CSPCCO;68166;true;Aprovado o Parecer.
2023;2365258-2;2023-05-30;CSPCCO;68166;true;Aprovado. Subscrito pelos Deputados Sargento Fahur, Coronel Assis, Coronel Meira, Delegado Caveira, Silvia Waiãpi, Delegada Ione, Sargento Gonçalves e Coronel Telhada.
2023;2205260-49;2023-05-30;CSPCCO;68166;true;Aprovado o Parecer.
2023;345311-248;2023-05-30;PLEN;68337;false;"Rejeitado o Requerimento. Sim: 123; não: 257; total: 380."
2023;345311-257;2023-05-30;PLEN;68337;true;"Aprovado o Requerimento. Sim: 311; não: 137; abstenção: 1; total: 449."
2023;345311-270;2023-05-30;PLEN;68337;true;"Aprovada a Subemenda Substitutiva Global ao Projeto de Lei nº 490, de 2007, adotada pelo relator da Comissão de Constituição e Justiça e de Cidadania, ressalvados os destaques. Sim: 283; não: 155; abstenção: 1; total: 439."
2023;345311-276;2023-05-30;PLEN;68337;;"Mantido o texto. Sim: 288; não: 148; abstenção: 2; total: 438."
2023;345311-279;2023-05-30;PLEN;68337;;"Mantido o texto. Sim: 290; não: 142; abstenção: 1; total: 433."
2023;2349947-35;2023-05-30;PLEN;68337;true;Aprovado, em apreciação preliminar, o Parecer da Comissão Mista, na parte em que manifesta opinião favorável quanto ao atendimento dos pressupostos constitucionais de relevância e urgência e à adequação financeira e orçamentária, nos termos do artigo 8º da Resolução nº 01, de 2002-CN.
2023;2349947-36;2023-05-30;PLEN;68337;true;Aprovado, em apreciação preliminar, o Parecer da Comissão Mista, na parte em que manifesta opinião pelo não atendimento dos pressupostos constitucionais de relevância e urgência e pela inadequação financeira e orçamentária, nos termos do artigo 8º da Resolução nº 01, de 2002-CN.
2023;2349947-38;2023-05-30;PLEN;68337;true;Aprovada a Medida Provisória nº 1.164 de 2023, na forma do Projeto de Lei de Conversão, ressalvado o destaque.
2023;2349947-42;2023-05-30;PLEN;68337;false;"Rejeitada a Emenda de Comissão nº 98. Sim: 159; não: 270; total: 429."
2023;2288786-22;2023-05-30;CCJC;68223;true;Aprovado o Parecer.
2023;2291032-22;2023-05-30;CCJC;68223;true;Aprovado o Parecer.
2023;2297216-22;2023-05-30;CCJC;68223;true;Aprovado o Parecer.
2023;2327051-22;2023-05-30;CCJC;68223;true;Aprovado o Parecer.
2023;2343256-17;2023-05-30;CCJC;68223;true;Aprovado o Parecer.
2023;2343257-17;2023-05-30;CCJC;68223;true;Aprovado o Parecer.
2023;2343261-17;2023-05-30;CCJC;68223;true;Aprovado o Parecer.
2023;2343266-17;2023-05-30;CCJC;68223;true;Aprovado o Parecer.
2023;1713431-120;2023-05-30;CCJC;68223;false;"Rejeitado o Requerimento de Retirada de Pauta. Resultado: 18 votos ""Sim"", 26 votos ""Não"". Quórum de votação: 44 votos."
2023;1713431-125;2023-05-30;CCJC;68223;false;"Rejeitado o Requerimento de Adiamento de Votação, de autoria do Deputado Helder Salomão. Resultado: 23 votos ""Sim"", 32 votos ""Não"". Quórum de votação: 55 votos."
2023;1713431-127;2023-05-30;CCJC;68223;true;"Aprovado o Parecer com o seguinte resultado: 36 votos ""Sim"", 17 votos ""Não"". Quórum de votação: 53 votos."
2023;2313313-29;2023-05-30;CCJC;68223;true;Aprovado o Parecer.
2023;485256-35;2023-05-30;CCJC;68223;true;Aprovado o Parecer.
2023;2200711-53;2023-05-30;CCJC;68223;true;Aprovado o Parecer.
2023;2363804-2;2023-05-30;CPIFUTE;68292;true;Aprovado.
2023;2268803-28;2023-05-30;CPD;68218;true;Aprovado o Parecer.
2023;2364993-2;2023-05-30;CPD;68218;true;Aprovado.
2023;2365608-2;2023-05-30;CPD;68218;true;Aprovado.
2023;2365686-2;2023-05-30;CPD;68218;true;Aprovado.
2023;549767-159;2023-05-30;CPD;68218;true;Aprovado o Parecer.
2023;2293809-39;2023-05-30;CPD;68218;true;Aprovado o Parecer.
2023;2162802-50;2023-05-30;CPD;68218;true;Aprovado o Parecer.
2023;2252117-43;2023-05-30;CPD;68218;true;Aprovado o Parecer.
2023;2365071-2;2023-05-30;CPIAMERI;68279;true;Aprovado.
2023;2364085-4;2023-05-30;CASP;68284;true;Aprovado, com solicitação de inclusão de representantes do Condsef, da CNTE e da Confetam pelo deputado Reimont.
2023;2365075-2;2023-05-30;CPIAMERI;68279;true;Aprovado.
2023;2365078-2;2023-05-30;CPIAMERI;68279;true;Aprovado.
2023;2365079-2;2023-05-30;CPIAMERI;68279;true;Aprovado, com a inclusão, como objeto do requerimento, da identificação do tipo de registro na Receita Federal do Brasil, a pedido do Dep. Tarcísio Motta.
2023;2365100-2;2023-05-30;CPIAMERI;68279;true;Aprovado.
2023;2365101-2;2023-05-30;CPIAMERI;68279;true;Aprovado.
2023;2365102-2;2023-05-30;CPIAMERI;68279;true;Aprovado.
2023;2365103-2;2023-05-30;CPIAMERI;68279;true;Aprovado.
2023;2365214-2;2023-05-30;CPIAMERI;68279;true;Aprovado.
2023;2365215-2;2023-05-30;CPIAMERI;68279;true;Aprovado.
2023;2365218-2;2023-05-30;CPIAMERI;68279;true;Aprovado.
2023;2365292-2;2023-05-30;CPIAMERI;68279;true;Aprovado.
2023;2365299-2;2023-05-30;CPIAMERI;68279;true;Aprovado.
2023;2365316-2;2023-05-30;CPIAMERI;68279;true;Aprovado.
2023;2365319-2;2023-05-30;CPIAMERI;68279;true;Aprovado.
2023;2365320-2;2023-05-30;CPIAMERI;68279;true;Aprovado.
2023;2365321-2;2023-05-30;CPIAMERI;68279;true;Aprovado.
2023;2365323-2;2023-05-30;CPIAMERI;68279;true;Aprovado.
2023;2365324-2;2023-05-30;CPIAMERI;68279;true;Aprovado.
2023;2365326-2;2023-05-30;CPIAMERI;68279;true;Aprovado.
2023;2365336-2;2023-05-30;CPIAMERI;68279;true;Aprovado.
2023;2365076-2;2023-05-30;CPIAMERI;68279;true;Aprovado.
2023;2365877-2;2023-05-30;CPIAMERI;68279;true;Aprovado.
2023;2365575-3;2023-05-30;CASP;68284;true;Aprovado.
2023;2365333-2;2023-05-30;CPIAMERI;68279;true;"Aprovado, com a retirada do objeto do requerimento da parte referente à ""real possibilidade de sobrevivência da empresa"", a pedido do Dep. Tarcísio Motta, com a anuência do Autor."
2023;2365576-5;2023-05-30;CASP;68284;true;Aprovado.
2023;2365748-3;2023-05-30;CASP;68284;true;Aprovado.
2023;2364519-4;2023-05-30;CASP;68284;true;Aprovado, com inclusão de representante do GTMAR a pedido do deputado Reimont.
2023;2365902-2;2023-05-31;CFFC;68263;true;Aprovado, transformado em convite, subscrito pelos deputados Jorge Solla, Gilson Daniel e Alberto Mourão.
2023;2361370-2;2023-05-31;CFFC;68263;true;Aprovado, subscrito pelos deputados Jorger Solla e Gilson Daniel e Alberto Mourão.
2023;2365627-2;2023-05-31;CFFC;68263;true;Aprovado, subscrito pelos deputados Jorge Solla e Gilson Daniel e Alberto Mourão.
2023;2365628-2;2023-05-31;CFFC;68263;true;Aprovado, subscrito pelos deputados Jorge Solla, Gilson Daniel e Alberto Mourão.
2023;2365641-2;2023-05-31;CFFC;68263;true;Aprovado, subscrito pelos deputados Jorge Solla, Gilson Daniel e Alberto Mourão.
2023;2365975-2;2023-05-31;CFFC;68263;true;Aprovado, subscrito pelos deputados Jorge Solla, Gilson Daniel e Alberto Mourão.
2023;2365635-2;2023-05-31;CFFC;68263;true;Aprovado, subscrito pelos deputados Jorge Solla e Alberto Mourão.
2023;2365976-2;2023-05-31;CFFC;68263;true;Aprovado, transformado em convite, com aditamento do Deputado Alberto Mourão, para incluir esclarecimentos sobre as dificuldades enfrentadas para gerir melhor os recursos públicos destinados aos estados. Com aditamento do Deputado Gilson Daniel, para incluir esclarecimentos sobre os medicamentos de alto custo que poderiam estar na farmácia básica, além de esclarecimentos sobre Custeio da Média e Alta Complexidade (MAC) e do Custeio ao Piso de Atenção Primária (PAP). Subscrito pelos Deputados Jorge Solla, Gilson Daniel, Kim Kataguiri e Alberto Mourão.
2023;2345493-64;2023-05-31;PLEN;68364;true;Aprovada a Redação Final assinada pelo Relator, Dep. Isnaldo Bulhões Jr. (MDB-AL).
2023;2359044-43;2023-05-31;PLEN;68364;true;Aprovada a Redação Final assinada pelo relator, Dep. Paulinho Freire (UNIÃO-RN).
2023;2360414-4;2023-05-31;CMADS;68262;true;Aprovado.
2023;2362239-2;2023-05-31;CMADS;68262;true;Aprovado.
2023;2363316-2;2023-05-31;CMADS;68262;true;Aprovado.
2023;2363324-2;2023-05-31;CMADS;68262;true;Aprovado.
2023;2363326-2;2023-05-31;CMADS;68262;true;Aprovado, com inclusão da Associação Brasileira de Produtores Independentes de Petróleo e Gás (ABPIP), a pedido do Deputado Coronel Chrisóstomo
2023;2364115-4;2023-05-31;CMADS;68262;true;Aprovado. Inclusão da Associação dos Indígenas Suruí de Rondônia, a pedido do Deputado Coronel Chrisóstomo. Subscrito pelo Deputado Coronel Chrisóstomo
2023;2365571-2;2023-05-31;CMADS;68262;true;Aprovado.
2023;2365739-2;2023-05-31;CMADS;68262;true;Aprovado.
2023;2237596-31;2023-05-31;CREDN;68291;true;Aprovado o Parecer.
2023;2226009-24;2023-05-31;CREDN;68291;true;Aprovado o Parecer.
2023;2319247-21;2023-05-31;CREDN;68291;true;Aprovado o Parecer.
2023;2365939-3;2023-05-31;CREDN;68291;true;Aprovado pelo processo nominal de votação, com 21 votos favoráveis.
2023;2311904-28;2023-05-31;CE;68234;true;Aprovado o Parecer.
2023;2360579-2;2023-05-31;CE;68234;true;Aprovado. Subscreveu a Deputada Delegada Adriana Accorsi.
2023;2365302-2;2023-05-31;CE;68234;true;Aprovado.
2023;2365943-2;2023-05-31;CE;68234;true;Aprovado.
2023;2198086-35;2023-05-31;CE;68234;true;Aprovado o Parecer, com os votos contrários dos Deputados Tarcísio Motta e Professora Luciene Cavalcante.
2023;2222568-32;2023-05-31;CE;68234;false;Rejeitado o Requerimento de Retirada de Pauta.
2023;2324338-38;2023-05-31;CE;68234;true;Aprovado o Parecer.
2023;2075025-71;2023-05-31;CE;68234;true;Aprovado o Parecer.
2023;2345493-31;2023-05-31;PLEN;68364;false;"Rejeitado o Requerimento. Sim: 130; não: 337; abstenção: 1; total: 468."
2023;2345493-35;2023-05-31;PLEN;68364;true;"Aprovado o Requerimento. Sim: 324; não: 114; abstenção: 1; total: 439."
2023;2345493-38;2023-05-31;PLEN;68364;true;"Aprovado, em apreciação preliminar, o Parecer da Comissão Mista, na parte em que manifesta opinião pelo atendimento dos pressupostos constitucionais de relevância e urgência e pela inadequação financeira e orçamentária, nos termos do artigo 8º da Resolução nº 01, de 2002-CN. Sim: 319; não: 111; abstenção: 1; total: 431."
2023;2345493-39;2023-05-31;PLEN;68364;true;Aprovado, em apreciação preliminar, o Parecer da Comissão Mista, na parte em que manifesta opinião pelo não atendimento dos pressupostos constitucionais de relevância e urgência e pela inadequação financeira e orçamentária, nos termos do artigo 8º da Resolução nº 01, de 2002-CN.
2023;2345493-41;2023-05-31;PLEN;68364;true;"Aprovada a Medida Provisória nº 1.154 de 2023, na forma do Projeto de Lei de Conversão, ressalvados os destaques. Sim: 337; não: 125; abstenção: 1; total: 463."
2023;2345493-44;2023-05-31;PLEN;68364;;"Mantido o texto. Sim: 324; não: 114; abstenção: 1; total: 439."
2023;2345493-47;2023-05-31;PLEN;68364;;"Mantido o texto. Sim: 260; não: 186; abstenção: 2; total: 448."
