"id";"uri";"urlDocumentoPauta";"dataHoraInicio";"dataHoraFim";"situacao";"descricao";"descricaoTipo";"localExterno";"localCamara.nome";"localCamara.predio";"localCamara.sala";"localCamara.andar"
"75057";"https://dadosabertos.camara.leg.br/api/v2/eventos/75057";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2825920";"2024-12-05T10:08:02";"2024-12-05T11:38:06";"Encerrada (Final)";"EXPOSITORES (AS):


CARMEN CRISTINA MOURA DOS SANTOS
Coordenadora-Geral de Atenção Especializada - Ministério da Saúde (CONFIRMADA)

ANA CRISTINA MARTINS
Gerente-Geral de Regulação Assistencial da Agência Nacional de Saúde Suplementar - ANS (CONFIRMADA)

DANIEL BENITTI
Cirurgião Vascular Especialista em Lipedema (CONFIRMADO)

MERI MEDEIROS
Psicóloga do Instituto Lipedema Brasil (CONFIRMADA)

GABRIELA PEREIRA
Farmacéutica e bioquímica - Ong Movimento Lipedema (CONFIRMADA)


Requerimento nº 88/2024, de autoria da deputada Coronel Fernanda. Subscrito pela deputada Laura Carneiro.";"Audiência Pública";"";"Anexo II, Plenário 14";"";"";""
"75166";"https://dadosabertos.camara.leg.br/api/v2/eventos/75166";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2829486";"2024-12-05T10:06:42";"2024-12-05T12:07:51";"Encerrada (Final)";"Convidados:

1) ANA TERRA REIS, secretária de abastecimento, cooperativismo e soberania alimentar do Ministério do Desenvolvimento Agrário e da Agricultura Familiar - MDA; (participação online confirmada)

2) EDER EDUARDO BUBLITZ, presidente da Associacao Brasileira das Centrais de Abastecimento - ABRACEN; (presença confirmada)

3) MÁRCIO MILAN, vice-presidente da Associacao Brasileira de Supermercados - ABRAS (participação online confirmada);

4) TARCISIO MINETTO, gerente de relações institucionais e sindical do Sistema Ocergs, representando a Organizacao das Cooperativas Brasileiras - OCB; (participação online confirmada)

5) JOSÉ EUSTÁQUIO RIBEIRO VIEIRA FILHO, técnico de planejamento e pesquisa da diretoria de estudos e políticas regionais, urbanas e ambientais do Instituto de Pesquisa Economica Aplicada - IPEA; (presença confirmada)

6) Banco Nacional de Desenvolvimento Economico e Social - BNDES (não participará);

7) ALEXANDRE GRIGOL BARDIN, diretor da Confederacao Brasileira das Associacoes, Sindicatos, Lojistas do CEASA e Afins - BR BRASTECE (presença confirmada).



(REQ 138/2024 CAPADR, do deputado Heitor Schuch)";"Audiência Pública";"";"Anexo II, Plenário 06";"";"";""
"75000";"https://dadosabertos.camara.leg.br/api/v2/eventos/75000";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2825042";"2024-12-05T10:00:00";"";"Cancelada";"Req. 64/24 (CMADS)  - dos Deputados Ivan Valente (PSOL/SP) e Talíria Petrone (PSOL/RJ) 
Req. 181/24 (CLP) - dos Deputados Ivan Valente (PSOL/SP) e Talíria Petrone (PSOL/RJ) 

MESA I -  Resultados da COP29 e do G20

CAIO VIEIRA (presença confirmada)
Especialista em Articulação Política do Instituto Talanoa
JULIANO MEDEIROS (presença confirmada)
Diretor-Executivo do Instituto Unidos Pelo Futuro/SP 
AVANILSON KARAJÁ (presença confirmada - remota)
Coordenador Tesoureiro da Coordenação das Organizações Indígenas da Amazônia Brasileira (COIAB)
DAVI BONAVIDES (presença confirmada) 
Subchefe da Divisão de Negociação Climática do Ministério de Relações Exteriores (MRE)
IVAN DE OLIVEIRA (presença confirmada - remota)
Subsecretário de Financiamento ao Desenvolvimento Sustentável da Secretaria de Assuntos Internacionais do Ministério da Fazenda (SAIN-MF)
ALICE VOGAS (presença confirmada)
Chefe da Assessoria Especial para a COP30 do Ministério do Meio Ambiente e Mudança do Clima (ASCOP-MMA) 

MESA II - Propostas para o caminho até a COP30 em Belém

MARIANA RONDON (presença confirmada) 
Diretora de Programas da Plataforma Cipó
LÍVIA MARCOLIN (presença confirmada) 
Coordenadora de Engajamento da Coalizão de Juventudes pela Ação Climática e Meio Ambiente (Conjuclima)
CAROLINA MACIEL (presença confirmada-remota) 
Analista em Natureza no Instituto Alana
CAMILA ARAGÃO (presença confirmada - remota) 
Membro da Rede Vozes Negras pelo Clima
FRANCISCO DE FILIPPO (presença confirmada)
Assessor Internacional do Ministério dos Povos Indígenas (MPI)
Representante do Ministério da Igualdade Racial (MIR)";"Seminário";"";"Anexo II, Plenário 08";"";"";""
"74871";"https://dadosabertos.camara.leg.br/api/v2/eventos/74871";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2820060";"2024-12-05T09:58:33";"2024-12-05T12:53:08";"Encerrada (Final)";"Em atendimento ao Requerimento nº 86/2024, de autoria do Dep. Hugo Leal.

Convidados:

1.Lourenço Henrique Moretto, coordenador do Programa de Energia e Sustentabilidade do Instituto de Defesa do Consumidor - IDEC; (CONFIRMADO)
2.Bernardo Sicsú, Vice-presidente de Estratégia e Comunicação da Associação Brasiliera dos Comercializadores de Energia - ABRACEEL; (CONFIRMADO)
3.Rosimeire Cecília da Costa, Presidente do Conselho Nacional de Consumidores de Energia Elétrica - CONACEN; (CONFIRMADA)
4.Marcos Madureira, Presidente da Associação Brasileira de Distribuidores de Energia Elétrica - ABRADEE; (CONFIRMADO)
5.Ricardo Simabuku,  Conselheiro do Conselho de Administração da Câmara de Comercialização de Energia Elétrica - CCEE; (CONFIRMADO)
6.Marisete Dadald Pereira,  Presidente da Associação Brasileira das Empresas Geradoras de Energia Elétrica - ABRAGE; (CONFIRMADA)
7.Luiz Eduardo Barata, Presidente da Frente Nacional dos Consumidores de Energia; (CONFIRMADO)
8.Natália Moura, Representante da Associação dos Grandes Consumidores de Enegia e Consumidores Livres - ABRACE; (CONFIRMADA)
9.Jerson Kelman, Professor da Universidade Federal do Rio de Janeiro - UFRJ, ex-Diretor Geral da ANEEL.; (CONFIRMADO)
10.Gustavo Manfrim, Subsecretário de Asuntos Econômicos e Regulatórios do Ministério de Minas e Energia - MME;  (CONFIRMADO)
11.Camila Bomfim, Superintendente de Gestão Tarifária e Regulação Econômica da ANEEL. (CONFIRMADA)
12.Leandro Cunha da Silveira, Auditor Federal de Controle Externo e Assessor  da AudElétrica do Tribunal de Contas da União - TCU. (CONFIRMADO)";"Audiência Pública";"";"Anexo II, Plenário 12";"";"";""
"75035";"https://dadosabertos.camara.leg.br/api/v2/eventos/75035";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2825331";"2024-12-05T09:50:45";"2024-12-05T12:07:19";"Encerrada (Final)";"REQ 112 e 127/2024 CSAUDE, do Deputado Jorge Solla (PT-BA)

- Marília Santos Fontoura (participação presencial)
Diretora da Escola de Saúde Pública da Bahia Prof. Jorge Novis da Secretaria da Saúde do Estado da Bahia

- Fabiano Ribeiro dos Santos (participação presencial)
Diretor Geral do Instituto Capixaba de Ensino, Pesquisa e Inovação em Saúde - ICEPi da Secretaria de Estado da Saúde do Espírito Santo;

- Haroldo Pontes (participação presencial);
Assessor do Conselho Nacional de Secretários de Saúde (CONASS) e Coordenador da Rede Colaborativa de Escolas Estaduais de Saúde Pública;

- Célia Borges (participação virtual)
Representante da região Nordeste da Rede Brasileira de Escolas de Saúde Pública

- Mônica Vieira (participação virtual)
Diretora de Pesquisa e Desenvolvimento Tecnológico da  Fiocruz

- Isabela Pintos
Secretária de Gestão do Trabalho e da Educação na Saúde do Ministério da Saúde

- Lívia Milena Barbosa de Deus e Mello  (participação presencial); 
Diretora do Departamento de Gestão da Educação na Saúde (DEGES) do Ministério da Saúde;";"Audiência Pública";"";"Anexo II, Plenário 07";"";"";""
"74378";"https://dadosabertos.camara.leg.br/api/v2/eventos/74378";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2479227";"2024-12-05T09:30:00";"2024-12-05T12:20:00";"Encerrada (Final)";"Homenagem aos profissionais de Educação Física que se destacaram em 2024, conforme indicação dos membros da Comissão do Esporte, em atenção ao Requerimento nº 48/2024, de autoria do deputado Luiz Lima.

Convidados indicados:

Adilio de Oliveira Gonçalves (in memorian), indicado por Bandeira De Mello;

André William Ramos Nunes, indicado por deputado Dr. Zacharias Calil;

Caio Oliveira de Sena Bonfim, indicado por deputado Julio Cesar Ribeiro;

Edmeia Pacheco de Oliveira, indicado por deputado Dr. Luiz Ovando;

Eloisa Vilela de Souza, indicado por deputado Luciano Vieira;

Fernando Marlos Barbosa, indicado por deputado Luiz Lima;

João Monteiro da Silva Filho, indicado por deputado Douglas Viegas;

Judson Americo da Conceição Lobato, indicado por deputado Augusto Puppio;

Luiz Fernando de Araujo Nascimento, indicado por deputado Luiz Lima;

Luizomar De Moura, indicado por deputado Antonio Carlos Rodrigues;

Mirtes Benko, indicado por deputado Antonio Carlos Rodrigues;

Rafael Rocha Santana, indicado por deputado Helio Lopes;

Rialdo Tavares, indicado por deputado Bebeto;

Ricardo Furtado de Mendonça Picinin, indicado por deputado Flávia Morais;

Tania Fernandes de Paula Moura, indicado por deputado Delegado Da Cunha;

Wilson Nóbrega Sabóia, indicado por deputado André Figueiredo.";"Homenagem";"Salão Nobre";"";"";"";""
"75182";"https://dadosabertos.camara.leg.br/api/v2/eventos/75182";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2830594";"2024-12-05T09:48:22";"2024-12-05T10:00:00";"Encerrada (Final)";"Discussão e votação de propostas legislativas";"Reunião Deliberativa";"";"Anexo II, Plenário 01";"";"";""
"75231";"https://dadosabertos.camara.leg.br/api/v2/eventos/75231";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2835037";"2024-12-05T09:37:00";"2024-12-05T14:14:00";"Encerrada";"Sessão Deliberativa Extraordinária (virtual)";"Sessão Deliberativa";"";"Plenário da Câmara dos Deputados";"";"";""
"74851";"https://dadosabertos.camara.leg.br/api/v2/eventos/74851";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2818553";"2024-12-05T09:00:00";"2024-12-05T18:00:00";"Encerrada (Final)";"VISITA TÉCNICA  -  SUBLEITE

PROGRAMAÇÃO 

10:30 - Chegada no Aeroporto Regional da Zona da Mata e deslocamento para o CEJHB da Embrapa Gado de Leite 

11:00 - Boas vindas e apresentação institucional: chefe-geral Denis Teixeira da Rocha 

11:10 - Apresentação de temas estratégicos de PD&I: 
. Programas Nacionais de Melhoramento Animal/Genômica Multirracial: Pesquisador Marcos Vinicius Barbosa da Silva; 
. Métricas e indicadores para produção de leite baixo carbono: Pesquisador Thierry Ribeiro Tomich; 
. Núcleo de Intensificação Sustentável na Agropecuária: Pesquisador Marcelo Muller; 
. Centro de Inteligência do Leite: Pesquisador Glauco Rodrigues Carvalho; 
. Rede Embrapa-ATER em bovinocultura de leite: Chefe-adjunto de TT Fábio Diniz. 

12:00 - Intervalo para almoço 

13:00 - Visita guiada à Vitrine de Forrageiras para apresentação de cultivares desenvolvidas pela Embrapa: Pesquisador Paulino Melo Andrade 

13:30 - Visita guiada à estrutura do Laboratório Multiusuário de Bioeficiência e Sustentabilidade da Pecuária: Pesquisadora Mariana Magalhães Campos 

14:30 - Visita guiada à estrutura ao novo sistema de produção de leite a pasto em fase de implantação: Pesquisador Carlos Augusto de Miranda Gomide 

15:00 - Visita guiada à área de implantação do novo Sistema Agroflorestal integrando a produção de leite com mel de abelhas nativas sem ferrão: Pesquisadora Fernanda Samarini Machado 

15:30 - Visita guiada ao sistema de produção de leite em Compost Barn: Analista Marcelo Guimarães 

16:00 - Saída para o Rio de Janeiro - aeroportos do Galeão e Santos Dumont



(REQ 156/2024 CAPADR, do deputado Rafael Simoes)";"Visita Técnica";"Embrapa Gado de Leite - campo experimental José Henrique Bruschi, município de Coronel Pacheco / MG";"";"";"";""
"75022";"https://dadosabertos.camara.leg.br/api/v2/eventos/75022";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2829031";"2024-12-05T09:00:00";"";"Cancelada";"Iniciativa: Deputado Saulo Pedroso (PSD/SP)
Requerimento CDU nº 10/2024

Convidados: 

- Fábio Casotti, Gerente de Monitoramento das Relações entre Prestadoras da Superintendência de Competição da Anatel; (Confirmado);

- Representante da Agência Nacional de Energia Elétrica (ANEEL);

- Representante da Confederação Nacional de Municípios (CNM).";"Audiência Pública";"";"Anexo II, Plenário 16";"";"";""
"75229";"https://dadosabertos.camara.leg.br/api/v2/eventos/75229";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2847372";"2024-12-05T07:30:00";"2024-12-05T18:00:00";"Encerrada (Final)";"PROGRAMAÇÃO

07:30 – Welcome Coffee e Abertura

08:00 – Inteligência Digital como Competência e Fator de Competitividade nas Usinas

Josias Messias, CEO da ProCana Brasil & Pró-Usinas

08:20 – Case Usina Caeté – Pionerismo na Otimização em Tempo Real em Usinas no Nordeste

André Enders, Gerente de Manutenção Mecânica do Grupo Carlos Lyra

8:40 – Case USJP – Otimização em Tempo Real na Cogeração e Processos

Eduardo Jorge Maia Saldanha, Gerente Industrial da Usina São José do Pinheiro (USJP)

9:00 – Preditiva Inteligente – Cases e Resultados do Monitoramento Online em Usinas

José Guilherme Baggio Amuchastegui, CEO da Tebe Sensores
9:20 – Case São José Agroindustrial – Otimização em Tempo Real na Cogeração e Processos

Kléber Albuquerque, Diretor Agroindustrial da São José Agroindustrial

9:40 – Coffee Break & Networking

10:20 – Case Agrovale de Resultados – Gestão da Qualidade Agrícola em Tempo Real

Ednei Robiatti, Gerente de SGI na Usina Agrovale

10:40 – Case UsiBan – Uma Nova Era de Segurança e Controle na Operações Agrícolas

Eric Grava, gerente de TI da UsiBan

11:00 – Case Central Açucareira Santo Antônio – Logística, Apontamento, Telemetria e Roteirização Inteligentes nas Operações Agrícolas

Roderick Alex Luna da Silva, Analista de Sistema e Coordenador do COA na Central Açucareira Santo Antônio

11:20 – Painel Benchmarking sobre Colheita Mecanizada em Encostas

Moderador: Kléber Albuquerque, Diretor Agroindustrial da São José Agroindustrial

Palestrantes:

Heleno de Barros, Diretor Agrícola do Grupo EQM

Hugo Cavalcanti, Superintendente Agrícola do Grupo JB

12:00 – Encerramento e Networking";"Visita Técnica";"Grand Mercure Boa Viagem - Recife (PE)";"";"";"";""
"75187";"https://dadosabertos.camara.leg.br/api/v2/eventos/75187";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2830942";"2024-12-04T18:57:29";"2024-12-04T20:38:33";"Encerrada (Final)";"Convidados:

1 - Ministro do Desenvolvimento Agrário - Paulo Teixeira (presença confirmada)

2 - José Silva Soares Júnior, Assessor da Presidência da Agência Nacional de Assistência Técnica e Extensão Rural - ANATER (presença confirmada);

3 - Luciano Brandão, Presidente da Associação Brasileira das Entidades de Assistência Técnica e Extensão Rural, Pesquisa Agropecuária e Regularização Fundiária - ASBRAER (presença confirmada);

4 - Josana Lima, Coordenadora-Geral da Confederação Nacional dos Trabalhadores e Trabalhadoras na Agricultura Familiar do Brasil - CONTRAF Brasil (a confirmar);

5 - Sandra Paula Boneti - Confederação Nacional dos Trabalhadores na Agricultura - CONTAG (presença confirmada);

6 - Samuel Carvalho, Representante do Conselho Nacional de Desenvolvimento Rural Sustentável - CONDRAF (presença confirmada);

7 - Ana Margarida Castro Euler, Diretora-Executiva de Inovação, Negócios e Transferência de Tecnologia da Empresa Brasileira de Pesquisa Agropecuária - EMBRAPA (presença confirmada);

8 - Marines Bock, Coordenadora-Geral da Federação Nacional dos Trabalhadores e Trabalhadoras da Assistência Técnica, Extensão Rural e da Pesquisa - FASER (presença confirmada);

9- Representante do Movimento das Mulheres Camponesas - MMC (a confirmar);

10 - Representante do Movimento dos Atingidos por Barragens - MAB (a confirmar);

11 - Ceres Hadich, Representante do Movimento dos Trabalhadores Rurais Sem Terra - MST (presença confirmada);";"Seminário";"";"Anexo II, Plenário 03";"";"";""
"74364";"https://dadosabertos.camara.leg.br/api/v2/eventos/74364";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2478131";"2024-12-04T17:37:28";"2024-12-04T19:55:35";"Encerrada";"CÂMARA DOS DEPUTADOS
CENTRO DE ESTUDOS E DEBATES ESTRATÉGICOS

57ª Legislatura - 2ª Sessão Legislativa Ordinária
Audiência Pública 4 de dezembro de 2024

Grupo de Estudo
O BRASIL CONTRA A VIOLÊNCIA E OS PRECONCEITOS NA ESCOLA: POR UMA ESCOLA SEGURA E PELA PROMOÇÃO DA CONVIVÊNCIA DEMOCRÁTICA E CIDADÃ

TEMA: EXPERIÊNCIAS INTERNACIONAIS PARA A PROMOÇÃO DA CONVIVÊNCIA DEMOCRÁTICA E CIDADÃ E PARA O ENFRENTAMENTO À VIOLÊNCIA NO AMBIENTE ESCOLAR

Local: Plenário 4  Data: 4/12/2024  Horário: 17H30 às 19H30

P A U T A

Esta audiência pública tem como objetivo refletir sobre as experiências internacionais no enfrentamento à violência no ambiente escolar, visando à melhoria da qualidade da convivência e do clima escolares, e analisando-as, comparativamente, em relação à realidade brasileira.

Ela faz parte do estudo ""O Brasil contra a Violência e os Preconceitos na Escola: por uma Escola Segura e pela Promoção da Convivência Democrática e Cidadã"" que tem como objetivo geral considerar as experiências internacionais e nacionais no enfrentamento à violência no ambiente escolar da educação básica, debater a complexidade do fenômeno da violência e dos preconceitos, levantando aspectos acerca da sua prevenção e de seu enfrentamento por meio da transformação cultural, bem como estratégias orientadas por uma visão sistêmica e sustentável da oferta de políticas de educação e outras complementares e necessárias à garantia de direitos fundamentais, com vistas à elaboração de uma proposta de Política Nacional de Enfrentamento à Violência e aos Preconceitos na Escola.

1. Abertura dos trabalhos pelos relatores do estudo
   Deputado Da Vitória
   Deputado Victor Linhalis
   Deputado Reginaldo Lopes
   Deputado Osmar Terra

2. Apresentação dos palestrantes
   Enrique Chaux, Professor titular de psicologia da Universidade dos Andes, Colômbia
   Jonathan Cohen, Professor adjunto de psicologia da Universidade de Columbia, Estados Unidos
  José Maria Aviles Martinez, Professor da Universidade de Valladolid, Espanha
  Verónica López, Professora adjunta de psicologia da Pontifícia Universidade Católica de Valparaíso, Chile

3. Debate entre os deputados relatores do estudo, consultores legislativos e palestrantes sobre o tema da audiência 
Consultores legislativos: Renato Gilioli, Jefferson Ricardo Ferreira Chaves, José Roberto de Souza Santos, Marina Meira de Oliveira, Bárbara Aguiar Lopes, Alisson Minduri Capuzzo, Marco Bensusan

4. Perguntas dos convidados aos palestrantes

5. Encerramento dos trabalhos

____________________________________________________________________________________
CHAMBER OF DEPUTIES

CENTER FOR STRATEGIC STUDIES AND DEBATES

57th Legislature - 2nd Ordinary Legislative Session

Public Hearing December 4, 2024

Study Group
BRAZIL AGAINST VIOLENCE AND PREJUDICE IN SCHOOLS: FOR A SAFE SCHOOL AND FOR THE PROMOTION OF DEMOCRATIC AND CITIZEN COEXISTENCE

TOPIC: INTERNATIONAL EXPERIENCES FOR THE PROMOTION OF DEMOCRATIC AND CITIZEN COEXISTENCE AND FOR CONFRONTING VIOLENCE IN THE SCHOOL ENVIRONMENT

Place: Plenário 4    Date: 4th december 2024    Time: 17H30 às 19H30

AGENDA

The purpose of this public hearing is to reflect on the international experiences in confronting violence in the school environment, aiming to improve the quality of coexistence and the school climate, and analyzing them, comparatively, in relation to the Brazilian reality.

This hearing is part of the study ""Brazil against Violence and Prejudice in School: for a Safe School and for the Promotion of Democratic and Citizen Coexistence"". The general objective is to consider international and national experiences in confronting violence in the basic education school environment. It is urgent to debate the complexity of the phenomenon of violence and prejudice, raising aspects about its prevention and confrontation through cultural transformation; as well as strategies guided by a systemic and sustainable vision of the provision of educational policies and other complementary policies necessary to guarantee fundamental rights. The study also aims to develop a proposal for a National Policy to Confront Violence and Prejudice in Schools.

1. Opening of the proceedings by the rapporteurs of the study
     Deputy Da Vitória
     Deputy Victor Linhalis
     Deputy Reginaldo Lopes
     Deputy Osmar Terra

2. Presentation of the speakers
     Enrique Chaux, Full Professor of Psychology at the University of the Andes, Colômbia
     Jonathan Cohen, Adjunct Professor of Psychology at Columbia University, United States
     José Maria Aviles Martinez, Professor at the University of Valladolid, Spain
    Verónica López, Adjunct Professor of Psychology at the Pontifical Catholic University of Valparaíso, Chile

3. Debate between the deputies who reported on the study, legislative consultants and speakers on the topic of the hearing 
     Legislative consultants: Renato Gilioli, Jefferson Ricardo Ferreira Chaves, José Roberto de Souza Santos, Marina Meira de Oliveira, Bárbara Aguiar Lopes, Alisson Minduri Capuzzo e Marco Bensusan

4. Questions from the guests to the speakers

5. Closing of the proceedings";"Reunião Técnica";"";"Anexo II, Plenário 04";"";"";""
"75034";"https://dadosabertos.camara.leg.br/api/v2/eventos/75034";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2825330";"2024-12-04T17:38:11";"2024-12-04T19:59:26";"Encerrada (Final)";"REQ 68/2024 CSAUDE, do Deputado Eduardo da Fonte (PP-PE)

Convidados confirmados:

- Frínea Andrade  (participação presencial)
Diretora e Fundadora do Instituto Dimitri Andrade Recife/PE

- Valdiza Nunes de Aguiar Soares
Coodenadora de Atenção à Saúde da Pessoa com TEA e outras neurodiversidades - DGPE (SES/PE)

- Ana Maria Serrajordia (participação virtual)
Superintendente da Associação de Amigos do Autista (AMA/SP)

- Lucinete Ferreira Andrade (participação virtual)
Presidente-diretora da Associação Brasileira de Autismo Comportamento e Intervenção (ABRACI/DF)

- Marcelo Vitoriano (participação virtual)
Diretor Geral da Organização Social Specialisterne/SP

- Flávio Gonzalez  (participação virtual)
Coordenador de inclusão do Instituto Jô Clemente/SP

- Tiago Figueiredo (participação virtual)
Médico Psiquiatra

- Arthur de Almeida Medeiros (participação virtual)
Coordenador-Geral de Saúde da Pessoa com Deficiência /Ministério da Saúde";"Audiência Pública";"";"Anexo II, Plenário 07";"";"";""
"75062";"https://dadosabertos.camara.leg.br/api/v2/eventos/75062";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2826315";"2024-12-04T17:02:28";"2024-12-04T20:38:25";"Encerrada (Final)";"Requerimento n. 51/2024

Autora: Dep. Érika Hilton

Convidados:

Ricardo Cardoso Azevedo, Movimento Vida Além do Trabalho;


Fernanda Gabriela Mourão de Oliveira Caetano, Movimento Vida Além do Trabalho;


João Victor Alves Félix, Movimento Vida Além do Trabalho;


Michael Patrick Rogers, Movimento Vida Além do Trabalho; 


Priscila Santos Araújo, Movimento Vida Além do Trabalho;


Patricia Shimano Ikuno, Movimento Vida Além do Trabalho;


Wesley Fábio Silva Pinto, Movimento Vida Além do Trabalho;


Alef  Waldeck Martins da Silva Jorge, Movimento Vida Além do Trabalho;


Representante do Ministério dos Direitos Humanos e Cidadania;


Representante do Ministério do Trabalho e Emprego;


Crislaine Pereira Carneiro, Presidenta do SintratelRS;


Márcio Ayer Correia de Andrade, Direção da CTB Brasil;


Assis Melo, Presidente da Fitmetal (Federação Interestadual de Metalúrgicos e Metalúrgicas do Brasil);";"Audiência Pública";"";"Anexo II, Plenário 09";"";"";""
"74879";"https://dadosabertos.camara.leg.br/api/v2/eventos/74879";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2825053";"2024-12-04T16:34:53";"2024-12-04T17:59:56";"Encerrada (Final)";"(REQ 298/2024 CSPCCO, da deputada Silvia Waiãpi, subscrito pelos deputados Rodrigo Valadares, Coronel Meira)

Convidados:

1) ARTUR JOSÉ DIAN 
   Delegado-Geral de Polícia
   Polícia Civil do Estado de São Paulo
   Será representado por:
 THIAGO CIRINO DE MOURA CHINELLATO (confirmada participação virtual)
   Delegado de Polícia
   Divisão de Crimes Cibernéticos do Departamento Estadual de Investigações Criminais - DEIC 

   ANDRÉ SANTOS PEREIRA (confirmada participação presencial)
   Presidente da Associação dos Delegados de Polícia do Estado de São Paulo - ADPESP

   ROBINSON FERNANDES (confirmada participação presencial)
   Delegado da Polícia Civil do Estado de São Paulo
   Diretor Financeiro
   Associação dos Delegados de Polícia do Estado de São Paulo - ADPESP


2) PAULO SÉRGIO DE OLIVEIRA E COSTA 
   Procurador-Geral de Justiça
   Ministério Público do Estado de São Paulo
   Será representado por FABIO RAMAZZINI BECHARA (confirmada participação virtual)
   Promotor de Justiça de Repressão à Sonegação Fiscal

3) ROBERTO CAMPOS NETO (não comparecerá)
   Presidente
   Banco Central do Brasil

4) ROBINSON SAKIYAMA BARREIRINHAS
   Secretário Especial
   Receita Federal do Brasil
   Será representado por NEMER BOSCO DAMOUS (confirmada participação virtual)
   Auditor-Fiscal / Delegado 
   Delegacia de Instituições Financeiras";"Audiência Pública";"";"Anexo II, Plenário 12";"";"";""
"74860";"https://dadosabertos.camara.leg.br/api/v2/eventos/74860";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2821799";"2024-12-04T16:37:42";"2024-12-04T18:18:58";"Encerrada (Final)";"REQ nº 42/2024-CPOVOS, de autoria da Deputada Dilvanda Faro, Deputada Célia Xakriabá e Deputada Erika Kokay 

REQ nº 189/2024-CLP, de autoria da Deputada Erika Kokay

Convidados:

JOÃO PAULO TUKANO - presença confirmada
Centro da Medicina Indígena

KLEBER KARIPUNA - presença confirmada
Coordenador-Executivo da Articulação do Povos Indígenas 

KOTA MOLANJI
Comissão dos Países de Línguas Portuguesa

IYÁ VERA - presença confirmada
Coordenadora-Geral do Fonsanpotma 

TATETO NGUNZOTALA - presença confirmada
Povo Tradicional de Matriz Africana

SANDRA AKEMI SHIMADA KISHI
Procuradora Regional da República

RONALDO DOS SANTOS
Secretário de Políticas para Quilombolas, Povos e Comunidades Tradicionais de Matriz Africana, Povos de Terreiros e Ciganos do Ministério da Igualdade Racial

EDUARDO ARAÚJO DE SOUZA 
Presidente do Sindicato dos Bancários";"Audiência Pública";"";"Anexo II, Plenário 03";"";"";""
"75059";"https://dadosabertos.camara.leg.br/api/v2/eventos/75059";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2828333";"2024-12-04T16:00:00";"";"Cancelada";"1) ALESSANDRA TRINDADE MACHADO (Confirmada)
   Comissão Nac. p/ implementação de Convenção-Quadro sobre o Uso de Tabaco e seus protocolos do Min. da Saúde

2) ANDRÉ LUIZ OLIVEIRA DA SILVA (Confirmado)
    Especialista em Regulação e Vigilância Sanitária
    Agência Nacional de Vigilância Sanitária - ANVISA

3) DR. BRUNO LEANDRO DE SOUZA (Confirmado)
   Médico Conselheiro (Estado da PB)
   Conselho Federal de Medicina (CFM)

4) DR. PAULO CÉSAR R. PINTO CORRÊA (Confirmado)
   Coordenador da Comissão Científica de Tabagismo
   Sociedade Brasileira de Pneumologia e Tisiologia (SBPT)

5) DR. RICARDO MEIRELLES (Confirmado)
   Médico
   Associação Médica Brasileira (AMB)

6) DRA. JAQUELINE RIBEIRO SCHOLZ (Confirmada)
   Cardiologista especialista em tratamento de tabagismo
   Instituto do Coração

7) MARIANA PINHO (Confirmada)
   Coordenadora do Projeto Controle do Tabaco
   ACT Promoção da Saúde

8) RAPHAEL EUGÊNIO DE SOUZA (Confirmado)
   Coordenador-Geral de Combate ao Contrabando e Descaminho
   Receita Federal do Brasil";"Audiência Pública";"";"Anexo II, Plenário 07";"";"";""
